cik,tic,month,similarity_score,ret
200406,jnj,2012-05-31,0.9828325055815343,-3.1644
200406,jnj,2012-08-31,0.9793350462690229,-1.7047
200406,jnj,2012-11-30,0.992482475825221,-0.6778
200406,jnj,2013-02-28,0.9877552959705969,3.7879
200406,jnj,2013-05-31,0.9892285323536144,-0.4576
200406,jnj,2013-08-31,0.9970864892376174,
200406,jnj,2013-11-30,0.997538307306981,
200406,jnj,2014-02-28,0.9883037657839155,4.8717
200406,jnj,2014-05-31,0.9890310157073202,
200406,jnj,2014-08-31,0.9958716932157143,
200406,jnj,2014-10-31,0.9918848515536615,1.1164
200406,jnj,2015-02-28,0.9869621428852868,
200406,jnj,2015-05-31,0.9893696238710875,
200406,jnj,2015-07-31,0.9963678085180195,2.8217
200406,jnj,2015-10-31,0.9972849038997544,
200406,jnj,2016-02-29,0.9879366032031809,1.4554
200406,jnj,2016-05-31,0.9910381962125274,1.258
200406,jnj,2016-08-31,0.9962969466080325,-4.0645
200406,jnj,2016-11-30,0.9966919475843026,-3.3537
320193,aapl,2012-04-30,0.9875708965768306,-2.597
320193,aapl,2012-07-31,0.9910733880304814,4.5822
320193,aapl,2012-10-31,0.9893374573153211,-10.7607
320193,aapl,2013-01-31,0.9946790454471127,-14.4094
320193,aapl,2013-04-30,0.9977485834280623,0.0271
320193,aapl,2013-07-31,0.9976828224316401,14.1225
320193,aapl,2013-10-31,0.9952508446954741,9.6386
320193,aapl,2014-01-31,0.9895722911208276,-10.7697
320193,aapl,2014-04-30,0.9917519348423929,9.9396
320193,aapl,2014-07-31,0.9977868885041734,2.8731
320193,aapl,2014-10-31,0.9899488245491228,7.196
320193,aapl,2015-01-31,0.9925962857274317,
320193,aapl,2015-04-30,0.996971989963066,0.5786
320193,aapl,2015-07-31,0.998328413644581,-3.2888
320193,aapl,2015-10-31,0.9951677358538125,
320193,aapl,2016-01-31,0.9937996284609965,
320193,aapl,2016-04-30,0.9931530346298094,
320193,aapl,2016-07-31,0.984199198011473,
320193,aapl,2016-10-31,0.987949815985282,0.4334
789019,msft,2012-01-31,0.7836904501714755,13.7519
789019,msft,2012-04-30,0.777861054077138,-0.7441
789019,msft,2012-07-31,0.9874515908073669,-3.6613
789019,msft,2012-10-31,0.9924899705316922,-4.0995
789019,msft,2013-01-31,0.9914055754842748,2.7717
789019,msft,2013-04-30,0.9988158121639203,15.714
789019,msft,2013-07-31,0.9904338632279941,-7.8304
789019,msft,2013-10-31,0.9911816428195068,6.3852
789019,msft,2014-01-31,0.9960706896798404,1.1494
789019,msft,2014-04-30,0.9985164614620691,-1.4394
789019,msft,2014-07-31,0.9855089347568127,3.5012
789019,msft,2014-10-31,0.9873904910856891,1.2727
789019,msft,2015-01-31,0.9931892173049699,
789019,msft,2015-04-30,0.9929940054867018,19.6409
789019,msft,2015-07-31,0.9782795168154057,5.7758
789019,msft,2015-10-31,0.9841332380308935,
789019,msft,2016-01-31,0.948297401229238,
789019,msft,2016-04-30,0.9988972612994566,
789019,msft,2016-07-31,0.9864469914512799,
789019,msft,2016-10-31,0.9462049810374774,4.0278
1018724,amzn,2012-04-30,0.9915543340593136,14.5129
1018724,amzn,2012-07-31,0.997097226798501,2.1677
1018724,amzn,2012-10-31,0.9983427112127549,-8.4252
1018724,amzn,2013-01-31,0.945522679133187,5.8317
1018724,amzn,2013-04-30,0.9605378906593727,-4.7582
1018724,amzn,2013-07-31,0.9295997093221429,8.4735
1018724,amzn,2013-10-31,0.9989774084403622,16.4374
1018724,amzn,2014-01-31,0.9927647655150026,-10.0554
1018724,amzn,2014-04-30,0.9827759726965788,-9.5833
1018724,amzn,2014-07-31,0.9842590705073069,-3.6302
1018724,amzn,2014-10-31,0.9980299235144982,-5.2661
1018724,amzn,2015-01-31,0.991190174406697,
1018724,amzn,2015-04-30,0.9924876271362294,13.3512
1018724,amzn,2015-07-31,0.9977481608770464,23.5113
1018724,amzn,2015-10-31,0.9984798497699201,
1018724,amzn,2016-01-31,0.9936614410068395,
1018724,amzn,2016-04-30,0.9940571489720779,
1018724,amzn,2016-07-31,0.8712152987618439,
1018724,amzn,2016-10-31,0.8630375392639066,-5.6717
1652044,goog,2016-02-29,0.9784888191733663,-5.7963
1652044,goog,2016-03-31,0.9264023888342281,6.369
1652044,goog,2016-05-31,0.8977232022560222,5.7877
1652044,goog,2016-08-31,0.9964881440323822,-0.1883
1652044,goog,2016-11-30,0.9875094031508039,-4.2005
